stock_code,name,name_abbr,tax_code,industry_code,company_type,industry
7584,樂意傳播股份有限公司,樂意,53773813,32,興櫃,文化創意業
2246,凱勝綠能科技股份有限公司,凱勝綠能,53823551,5,公開發行,電機機械
6947,台鎔科技材料股份有限公司,台鎔科技,53831525,35,興櫃,綠能環保
6493,雷虎生技股份有限公司,雷虎生,53835304,22,興櫃,生技醫療業
6654,天正國際精密機械股份有限公司,天正國際,53900846,31,上櫃,其他電子業
6734,安盛生科股份有限公司,安盛生,53927676,22,興櫃,生技醫療業
6919,康霈生技股份有限公司,康霈,53942917,22,興櫃,生技醫療業
6547,高端疫苗生物製劑股份有限公司,高端疫苗,53943057,22,上櫃,生技醫療業
6649,台灣生醫材料股份有限公司,台生材,54008079,22,上櫃,生技醫療業
6492,生華生物科技股份有限公司,生華科,54021973,22,上櫃,生技醫療業
2748,雲品國際酒店股份有限公司,雲品,54023418,16,上市,觀光事業
6846,綠茵生技股份有限公司,綠茵,54059626,2,上櫃,食品工業
6983,華洋精機股份有限公司,華洋精機,54063852,5,公開發行,電機機械
2256,歐特明電子股份有限公司,歐特明,54101167,31,興櫃,其他電子業
6867,坦德科技股份有限公司,坦德科技,54127531,26,興櫃,光電業
6589,台康生技股份有限公司,台康生技,54150737,22,上櫃,生技醫療業
6499,益安生醫股份有限公司,益安,54150856,22,上櫃,生技醫療業
4198,欣大健康投資控股股份有限公司,欣大健康,54154754,22,上櫃,生技醫療業
6852,精能醫學股份有限公司,精能醫學,54156063,7,公開發行,化學生技醫療
2945,三商家購股份有限公司,三商家購,54164937,18,上市,貿易百貨
6576,逸達生物科技股份有限公司,逸達,54165507,22,上櫃,生技醫療業
6586,醣基生醫股份有限公司,醣基,54170142,22,興櫃,生技醫療業
6575,心悅生醫股份有限公司,心悅,54179072,7,公開發行,化學生技醫療
7427,華上生技醫藥股份有限公司,華上生醫,54179426,22,興櫃,生技醫療業
6837,富利康科技股份有限公司,富利康科技,54214275,20,公開發行,其他
4772,台灣特品化學股份有限公司,台特化,54224077,21,興櫃,化學工業
6623,施吉生技應材股份有限公司,施吉生技,54240554,13,公開發行,電子工業
6668,中揚光電股份有限公司,中揚光,54258218,26,上市,光電業
6978,愛盛科技股份有限公司,愛盛科技,54273029,13,公開發行,電子工業
8453,全國數位有線電視股份有限公司,全國數位,54279620,20,公開發行,其他
8456,天外天數位有線電視股份有限公司,天外天,54293088,20,公開發行,其他
2254,巨鎧精密工業股份有限公司,巨鎧精密,54297090,5,興櫃,電機機械
6534,正瀚生技股份有限公司,正瀚,54313303,33,興櫃,農業科技業
6814,路迦生醫股份有限公司,路迦生醫,54318905,22,興櫃,生技醫療業
6595,光禹國際數位娛樂開發(股)公司,光禹國際,54320971,32,興櫃,文化創意業
6945,圓祥生技股份有限公司,圓祥生技,54326052,22,興櫃,生技醫療業
4440,宜新實業股份有限公司,宜新實業,54332940,4,上市,紡織纖維
6885,全福生物科技股份有限公司,全福生技,54346233,22,興櫃,生技醫療業
8452,北都數位有線電視股份有限公司,北都數位,54348464,20,公開發行,其他
6920,恆勁科技股份有限公司,恆勁科技,54350720,24,興櫃,半導體業
6037,簡單行動支付股份有限公司,簡單支,54352706,17,公開發行,金融保險
2949,欣新網股份有限公司,欣新網,54357012,36,興櫃,數位雲端
6689,伊雲谷數位科技股份有限公司,伊雲谷,54359763,36,上市,數位雲端
6778,台灣安麗莎醫療器材科技(股)公司,安麗莎醫療器材,54365575,7,公開發行,化學生技醫療
6033,一卡通票證股份有限公司,一卡通,54376691,17,公開發行,金融保險
6757,台灣虎航股份有限公司,台灣虎航-創,54381049,15,上市,航運業
2929,淘帝國際控股有限公司,淘帝-KY,54381224,18,上市,貿易百貨
8469,新高雄有線電視股份有限公司,新高雄,54383460,20,公開發行,其他
4927,泰鼎國際股份有限公司,泰鼎-KY,54384828,28,上市,電子零組件業
8455,蓋曼群島商日本大拓股份有限公司,大拓-KY,54385657,31,上櫃,其他電子業
8444,綠河股份有限公司,綠河-KY,54387326,20,上櫃,其他
3707,漢磊科技股份有限公司,漢磊,54389725,24,上櫃,半導體業
6452,康友製藥控股有限公司,康友-KY,54395965,7,公開發行,化學生技醫療
6495,英屬開曼群島商納諾股份有限公司,納諾*-KY,54396079,21,興櫃,化學工業
5281,大峽谷半導體照明系統(開曼),大峽谷-KY,54398554,26,上櫃,光電業
7583,國際海洋股份有限公司,國際海洋-新,54503373,35,興櫃,綠能環保
6738,鼎恒數位科技股份有限公司,鼎恒,54510058,30,興櫃,資訊服務業
6992,萬勝發科技股份有限公司,萬勝發科技,54511514,13,公開發行,電子工業
6748,亞果生醫股份有限公司,亞果生醫,54562029,22,興櫃,生技醫療業
6993,凱納股份有限公司,凱納,54581222,20,公開發行,其他
7566,亞果遊艇開發股份有限公司,亞果遊艇,54636681,16,興櫃,觀光事業
6034,愛金卡股份有限公司,愛金卡,54650114,17,公開發行,金融保險
6626,唯數娛樂科技股份有限公司,唯數,54661506,32,興櫃,文化創意業
6625,必應創造股份有限公司,必應,54663862,20,上市,其他
6564,安特羅生物科技股份有限公司,安特羅,54665910,22,興櫃,生技醫療業
2754,亞洲藏壽司股份有限公司,亞洲藏壽司,54669129,16,上櫃,觀光事業
8459,數位天空服務股份有限公司,數位天空,54693824,20,公開發行,其他
4568,科際精密股份有限公司,科際精密,54705928,5,上櫃,電機機械
6634,欣耀生醫股份有限公司,欣耀,54727599,22,興櫃,生技醫療業
6823,濾能股份有限公司,濾能,54795527,24,上櫃,半導體業
6725,台灣矽科宏晟科技股份有限公司,矽科宏晟,54803147,31,興櫃,其他電子業
6876,朗齊生物醫學股份有限公司,朗齊生醫,54823306,7,公開發行,化學生技醫療
6980,鐳洋科技股份有限公司,鐳洋科技-新,54833711,27,興櫃,通信網路業
2758,路易莎職人咖啡股份有限公司,路易莎咖啡,54857699,16,興櫃,觀光事業
6973,永立榮生醫股份有限公司,永立榮-新,54867417,22,興櫃,生技醫療業
6517,保勝光學股份有限公司,保勝光學,55174031,26,上櫃,光電業
2015,豐興鋼鐵股份有限公司,豐興,55389357,10,上市,鋼鐵工業
2369,菱生精密工業股份有限公司,菱生,55625676,24,上市,半導體業
1721,三晃股份有限公司,三晃,55738290,21,上市,化學工業
1558,伸興工業股份有限公司,伸興,55754185,5,上市,電機機械
1515,力山工業股份有限公司,力山,55759180,5,上市,電機機械
4513,福裕事業股份有限公司,福裕,55848584,5,上櫃,電機機械
4510,高鋒工業股份有限公司,高鋒,55857746,5,上櫃,電機機械
6959,兆捷科技國際股份有限公司,兆捷科技,55878637,21,興櫃,化學工業
4502,健信科技工業股份有限公司,健信,55878947,5,上櫃,電機機械
3552,同致電子企業股份有限公司,同致,55900791,31,上櫃,其他電子業
3019,亞洲光學股份有限公司,亞光,55921894,26,上市,光電業
4559,久裕興業科技股份有限公司,久裕興,55942764,37,興櫃,運動休閒
6904,伯鑫工具股份有限公司,伯鑫,55982771,20,興櫃,其他
2325,矽品精密工業股份有限公司,矽品,55991080,13,公開發行,電子工業
2243,宏旭控股股份有限公司,宏旭-KY,55996613,12,上市,汽車工業
9921,巨大機械工業股份有限公司,巨大,56054251,37,上市,運動休閒
1716,永信藥品工業股份有限公司,永信藥品,56065601,7,公開發行,化學生技醫療
1219,福壽實業股份有限公司,福壽,56192402,2,上市,食品工業
4402,福大材料科技股份有限公司,福大,56349214,4,上櫃,紡織纖維
2221,大甲永和機械工業股份有限公司,大甲,56615319,20,上櫃,其他
4102,永日化學工業股份有限公司,永日,56620559,22,上櫃,生技醫療業
6128,上福全球科技股份有限公司,上福,56625344,25,上市,電腦及週邊設備業
6209,今國光學工業股份有限公司,今國光,56654500,26,上市,光電業
4537,旭東機械工業股份有限公司,旭東,56690647,26,興櫃,光電業
6739,竹陞科技股份有限公司,竹陞科技,56712683,31,興櫃,其他電子業
6751,智聯服務股份有限公司,智聯服務,57604000,30,上櫃,資訊服務業
1474,弘裕企業股份有限公司,弘裕,58003997,4,上市,紡織纖維
9939,宏全國際股份有限公司,宏全,58176511,20,上市,其他
5529,鉅陞國際開發股份有限公司,鉅陞,58250510,14,上櫃,建材營造
1557,金豐機器工業股份有限公司,金豐機器,58303609,5,公開發行,電機機械
2351,順德工業股份有限公司,順德,58506816,24,上市,半導體業
1326,台灣化學纖維股份有限公司,台化,58650902,3,上市,塑膠工業
9904,寶成工業股份有限公司,寶成,58711014,37,上市,運動休閒
1517,利奇機械工業股份有限公司,利奇,59008318,5,上市,電機機械
4430,耀億工業股份有限公司,耀億,59021804,20,上櫃,其他
9914,美利達工業股份有限公司,美利達,59052361,37,上市,運動休閒
2034,允強實業股份有限公司,允強,59068700,10,上市,鋼鐵工業
7631,聚賢研發股份有限公司,聚賢研發-新,59075364,31,興櫃,其他電子業
2940,歐都納股份有限公司,歐都納,59112564,18,公開發行,貿易百貨
9935,慶豐富實業股份有限公司,慶豐富,59198197,38,上市,居家生活
6737,秀育企業股份有限公司,秀育,59244777,25,興櫃,電腦及週邊設備業
4503,金雨企業股份有限公司,金雨,59260902,5,上櫃,電機機械
3003,健和興端子股份有限公司,健和興,59276051,28,上市,電子零組件業
2056,璋釔鋼鐵廠股份有限公司,璋釔鋼鐵,59315006,10,公開發行,鋼鐵工業
2497,怡利電子工業股份有限公司,怡利電,59334664,12,上市,汽車工業
6605,帝寶工業股份有限公司,帝寶,59347422,12,上市,汽車工業
2062,橋椿金屬股份有限公司,橋椿,59353423,38,上市,居家生活
4561,健椿工業股份有限公司,健椿,59362767,5,上櫃,電機機械
2105,正新橡膠工業股份有限公司,正新,59504506,11,上市,橡膠工業
2106,建大工業股份有限公司,建大,59619900,11,上市,橡膠工業
1218,泰山企業股份有限公司,泰山,59661701,2,上市,食品工業
2109,華豐橡膠工業股份有限公司,華豐,59760104,11,上市,橡膠工業
4538,大詠城機械股份有限公司,大詠城,60256758,5,上櫃,電機機械
6712,長聖國際生技股份有限公司,長聖,60274720,22,上櫃,生技醫療業
2030,彰源企業股份有限公司,彰源,60330130,10,上市,鋼鐵工業
9942,茂順密封元件科技股份有限公司,茂順,61904541,20,上市,其他
9910,豐泰企業股份有限公司,豐泰,63400932,37,上市,運動休閒
6866,中大生醫股份有限公司,中大生醫,64451000,7,公開發行,化學生技醫療
1615,大山電線電纜股份有限公司,大山,64829434,6,上市,電器電纜
2219,鍾慶科技開發股份有限公司,鍾慶科技,64998780,5,公開發行,電機機械
1217,愛之味股份有限公司,愛之味,65534366,2,上市,食品工業
8937,合騏工業股份有限公司,合騏,66338721,20,上櫃,其他
2597,潤弘精密工程事業股份有限公司,潤弘,66394146,14,上市,建材營造
2067,嘉鋼精密工業股份有限公司,嘉鋼,66402912,5,上櫃,電機機械
5520,力泰建設企業股份有限公司,力泰,66410981,14,上櫃,建材營造
5523,豐謙建設股份有限公司,豐謙,66629349,14,上櫃,建材營造
1568,倉佑實業股份有限公司,倉佑,66654986,12,上市,汽車工業
6764,亞洲教育平台股份有限公司,亞洲教育,66662297,20,興櫃,其他
1609,大亞電線電纜股份有限公司,大亞,68035907,6,上市,電器電纜
5007,三星科技股份有限公司,三星,68040606,10,上市,鋼鐵工業
1323,永裕塑膠工業股份有限公司,永裕,68192103,3,上市,塑膠工業
1506,正道工業股份有限公司,正道,68193807,5,上市,電機機械
1319,東陽實業廠股份有限公司,東陽,68326665,12,上市,汽車工業
1763,奇美實業股份有限公司,奇美實業,68387705,7,公開發行,化學生技醫療
6820,連訊通信股份有限公司,連訊,68566480,27,興櫃,通信網路業
6818,連騰科技股份有限公司,連騰,68566876,27,興櫃,通信網路業
8410,森田印刷廠股份有限公司,森田,68682185,25,上櫃,電腦及週邊設備業
2488,漢平電子工業股份有限公司,漢平,68889236,31,上市,其他電子業
1440,臺南紡織股份有限公司,南紡,68919301,4,上市,紡織纖維
1473,台南企業股份有限公司,台南,68919702,4,上市,紡織纖維
2809,京城商業銀行股份有限公司,京城銀,68921101,17,上市,金融保險
1752,南光化學製藥股份有限公司,南光,69275313,22,上市,生技醫療業
1521,大億交通工業製造股份有限公司,大億,69408876,12,上市,汽車工業
9929,秋雨創新股份有限公司,秋雨,69439272,20,上市,其他
6857,宏碁智醫股份有限公司,宏碁智醫,69442662,22,興櫃,生技醫療業
6508,惠光股份有限公司,惠光,69546202,33,上櫃,農業科技業
1467,南緯實業股份有限公司,南緯,69559487,4,上市,紡織纖維
2430,燦坤實業股份有限公司,燦坤,69568009,29,上市,電子通路業
3032,偉訓科技股份有限公司,偉訓,69577160,28,上市,電子零組件業
2072,世紀離岸風電設備股份有限公司,世紀風電,69651695,10,興櫃,鋼鐵工業
6991,精準健康股份有限公司,精準健康,69745737,7,公開發行,化學生技醫療
6861,睿生光電股份有限公司,睿生光電,69764396,22,上市,生技醫療業
2028,威致鋼鐵工業股份有限公司,威致,69771636,10,上市,鋼鐵工業
4584,君帆工業股份有限公司,君帆,69777435,5,上櫃,電機機械
8930,青鋼應用材料股份有限公司,青鋼,69797158,10,上櫃,鋼鐵工業
5295,懷藝精密科技股份有限公司,懷藝,69810321,13,公開發行,電子工業
2474,可成科技股份有限公司,可成,69905810,31,上市,其他電子業
8349,恒耀國際股份有限公司,恒耀國際,69916350,10,上櫃,鋼鐵工業
